INFO  - 2017-01-10 15:44:12.533; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2017-01-10 15:44:12.536; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2017-01-10 15:44:12.536; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2017-01-10 15:44:12.545; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Library/apache-solr-4.4.0/example/solr/data
INFO  - 2017-01-10 15:44:12.545; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/Library/apache-solr-4.4.0/example/solr/data/index/
INFO  - 2017-01-10 15:44:12.545; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Library/apache-solr-4.4.0/example/solr/data/index
INFO  - 2017-01-10 15:44:12.553; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2017-01-10 15:44:12.553; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2017-01-10 15:44:12.554; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2017-01-10 15:44:12.556; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2017-01-10 15:44:12.556; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2017-01-10 15:44:12.618; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2017-01-10 15:44:12.619; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2017-01-10 15:44:12.620; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2017-01-10 15:44:12.620; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2017-01-10 15:44:12.622; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2017-01-10 15:44:12.623; org.apache.solr.core.RequestHandlers; created /update/json: solr.JsonUpdateRequestHandler
INFO  - 2017-01-10 15:44:12.624; org.apache.solr.core.RequestHandlers; created /update/csv: solr.CSVRequestHandler
INFO  - 2017-01-10 15:44:12.624; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2017-01-10 15:44:12.625; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2017-01-10 15:44:12.626; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2017-01-10 15:44:12.626; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2017-01-10 15:44:12.626; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2017-01-10 15:44:12.626; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2017-01-10 15:44:12.628; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2017-01-10 15:44:12.629; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2017-01-10 15:44:12.630; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2017-01-10 15:44:12.637; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2017-01-10 15:44:12.638; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-01-10 15:44:12.638; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2017-01-10 15:44:12.638; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-01-10 15:44:12.638; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2017-01-10 15:44:12.638; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-01-10 15:44:12.638; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2017-01-10 15:44:12.638; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-01-10 15:44:12.638; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2017-01-10 15:44:12.650; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-01-10 15:44:12.652; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-01-10 15:44:12.653; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-01-10 15:44:12.670; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@4250b079 main
INFO  - 2017-01-10 15:44:12.681; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2017-01-10 15:44:12.681; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2017-01-10 15:44:12.681; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2017-01-10 15:44:12.686; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2017-01-10 15:44:12.690; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2017-01-10 15:44:12.692; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /Library/apache-solr-4.4.0/example/solr/collection1/conf/elevate.xml
INFO  - 2017-01-10 15:44:17.736; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2017-01-10 15:44:17.737; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@4250b079 main{StandardDirectoryReader(segments_1:1)}
INFO  - 2017-01-10 15:44:17.737; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2017-01-10 15:44:17.739; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/Library/apache-solr-4.4.0/example
INFO  - 2017-01-10 15:44:17.739; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2017-01-10 15:44:17.771; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2017-01-10 15:44:17.774; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=36 
INFO  - 2017-01-10 15:44:17.775; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2017-01-10 15:44:17.775; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2017-01-10 15:44:17.775; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2017-01-10 15:44:17.775; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@4250b079 main{StandardDirectoryReader(segments_1:1)}
INFO  - 2017-01-10 15:44:22.480; org.apache.solr.servlet.SolrDispatchFilter; [admin] webapp=null path=/admin/cores params={indexInfo=false&_=1484034262474&wt=json} status=0 QTime=1 
INFO  - 2017-01-10 15:44:22.542; org.apache.solr.core.SolrCore; [collection1] webapp=/solr path=/admin/system params={_=1484034262512&wt=json} status=0 QTime=28 
INFO  - 2017-01-10 15:46:54.447; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8983
INFO  - 2017-01-10 15:46:54.448; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/Library/apache-solr-4.4.0/example/solr-webapp/webapp/},/Library/apache-solr-4.4.0/example/webapps/solr.war
INFO  - 2017-01-10 15:46:55.454; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=721611373
INFO  - 2017-01-10 15:46:55.454; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@1ccddcc3
INFO  - 2017-01-10 15:46:55.455; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0}
INFO  - 2017-01-10 15:46:55.456; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2017-01-10 15:46:55.456; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2017-01-10 15:46:55.456; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2017-01-10 15:46:55.457; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2017-01-10 15:46:55.457; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2017-01-10 15:46:55.458; org.apache.solr.core.CachingDirectoryFactory; looking to close /Library/apache-solr-4.4.0/example/solr/data/index [CachedDir<<refCount=0;path=/Library/apache-solr-4.4.0/example/solr/data/index;done=false>>]
INFO  - 2017-01-10 15:46:55.458; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Library/apache-solr-4.4.0/example/solr/data/index
INFO  - 2017-01-10 15:46:55.458; org.apache.solr.core.CachingDirectoryFactory; looking to close /Library/apache-solr-4.4.0/example/solr/data [CachedDir<<refCount=0;path=/Library/apache-solr-4.4.0/example/solr/data;done=false>>]
INFO  - 2017-01-10 15:46:55.459; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Library/apache-solr-4.4.0/example/solr/data
INFO  - 2017-01-10 15:46:55.460; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/Library/apache-solr-4.4.0/example/solr-webapp/webapp/},/Library/apache-solr-4.4.0/example/webapps/solr.war
INFO  - 2017-01-10 15:47:20.840; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2017-01-10 15:47:20.856; org.eclipse.jetty.deploy.providers.ScanningAppProvider; Deployment monitor /Library/apache-solr-4.4.0/example/contexts at interval 0
INFO  - 2017-01-10 15:47:20.860; org.eclipse.jetty.deploy.DeploymentManager; Deployable added: /Library/apache-solr-4.4.0/example/contexts/solr-jetty-context.xml
INFO  - 2017-01-10 15:47:21.600; org.eclipse.jetty.webapp.StandardDescriptorProcessor; NO JSP Support for /solr, did not find org.apache.jasper.servlet.JspServlet
INFO  - 2017-01-10 15:47:21.624; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init()
INFO  - 2017-01-10 15:47:21.638; org.apache.solr.core.SolrResourceLoader; JNDI not configured for solr (NoInitialContextEx)
INFO  - 2017-01-10 15:47:21.638; org.apache.solr.core.SolrResourceLoader; solr home defaulted to 'solr/' (could not find system property or JNDI)
INFO  - 2017-01-10 15:47:21.638; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: 'solr/'
INFO  - 2017-01-10 15:47:21.721; org.apache.solr.core.ConfigSolr; Loading container configuration from /Library/apache-solr-4.4.0/example/solr/solr.xml
INFO  - 2017-01-10 15:47:21.804; org.apache.solr.core.SolrCoreDiscoverer; Looking for cores in /Library/apache-solr-4.4.0/example/solr
INFO  - 2017-01-10 15:47:21.804; org.apache.solr.core.SolrCoreDiscoverer; Looking for cores in /Library/apache-solr-4.4.0/example/solr/bin
INFO  - 2017-01-10 15:47:21.806; org.apache.solr.core.SolrCoreDiscoverer; Discovered properties file /Library/apache-solr-4.4.0/example/solr/collection1/core.properties, adding to cores
INFO  - 2017-01-10 15:47:21.807; org.apache.solr.core.SolrCoreDiscoverer; Looking for cores in /Library/apache-solr-4.4.0/example/solr/data
INFO  - 2017-01-10 15:47:21.808; org.apache.solr.core.SolrCoreDiscoverer; Looking for cores in /Library/apache-solr-4.4.0/example/solr/data/index
INFO  - 2017-01-10 15:47:21.808; org.apache.solr.core.SolrCoreDiscoverer; Looking for cores in /Library/apache-solr-4.4.0/example/solr/data/tlog
INFO  - 2017-01-10 15:47:21.811; org.apache.solr.core.CoreContainer; New CoreContainer 1810829239
INFO  - 2017-01-10 15:47:21.813; org.apache.solr.core.CoreContainer; Loading cores into CoreContainer [instanceDir=solr/]
INFO  - 2017-01-10 15:47:21.822; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting socketTimeout to: 0
INFO  - 2017-01-10 15:47:21.822; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting urlScheme to: http://
INFO  - 2017-01-10 15:47:21.823; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting connTimeout to: 0
INFO  - 2017-01-10 15:47:21.823; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxConnectionsPerHost to: 20
INFO  - 2017-01-10 15:47:21.823; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting corePoolSize to: 0
INFO  - 2017-01-10 15:47:21.823; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maximumPoolSize to: 2147483647
INFO  - 2017-01-10 15:47:21.823; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting maxThreadIdleTime to: 5
INFO  - 2017-01-10 15:47:21.823; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting sizeOfQueue to: -1
INFO  - 2017-01-10 15:47:21.824; org.apache.solr.handler.component.HttpShardHandlerFactory; Setting fairnessPolicy to: false
INFO  - 2017-01-10 15:47:21.828; org.apache.solr.client.solrj.impl.HttpClientUtil; Creating new http client, config:maxConnectionsPerHost=20&maxConnections=10000&socketTimeout=0&connTimeout=0&retry=false
INFO  - 2017-01-10 15:47:21.923; org.apache.solr.logging.LogWatcher; Registering Log Listener [Log4j (org.slf4j.impl.Log4jLoggerFactory)]
INFO  - 2017-01-10 15:47:21.935; org.apache.solr.core.CoreContainer; Creating SolrCore 'collection1' using instanceDir: /Library/apache-solr-4.4.0/example/solr/collection1
INFO  - 2017-01-10 15:47:21.936; org.apache.solr.core.SolrResourceLoader; new SolrResourceLoader for directory: '/Library/apache-solr-4.4.0/example/solr/collection1/'
INFO  - 2017-01-10 15:47:21.993; org.apache.solr.core.SolrConfig; Adding specified lib dirs to ClassLoader
INFO  - 2017-01-10 15:47:21.994; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/apache-mime4j-core-0.7.2.jar' to classloader
INFO  - 2017-01-10 15:47:21.995; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/apache-mime4j-dom-0.7.2.jar' to classloader
INFO  - 2017-01-10 15:47:21.995; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/bcmail-jdk15-1.45.jar' to classloader
INFO  - 2017-01-10 15:47:21.995; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/bcprov-jdk15-1.45.jar' to classloader
INFO  - 2017-01-10 15:47:21.995; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/boilerpipe-1.1.0.jar' to classloader
INFO  - 2017-01-10 15:47:21.996; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/commons-compress-1.4.1.jar' to classloader
INFO  - 2017-01-10 15:47:21.996; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/dom4j-1.6.1.jar' to classloader
INFO  - 2017-01-10 15:47:21.996; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/fontbox-1.8.1.jar' to classloader
INFO  - 2017-01-10 15:47:21.996; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/icu4j-49.1.jar' to classloader
INFO  - 2017-01-10 15:47:21.997; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/isoparser-1.0-RC-1.jar' to classloader
INFO  - 2017-01-10 15:47:21.997; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/jdom-1.0.jar' to classloader
INFO  - 2017-01-10 15:47:21.997; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/jempbox-1.8.1.jar' to classloader
INFO  - 2017-01-10 15:47:21.997; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/juniversalchardet-1.0.3.jar' to classloader
INFO  - 2017-01-10 15:47:21.997; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/metadata-extractor-2.6.2.jar' to classloader
INFO  - 2017-01-10 15:47:21.997; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/netcdf-4.2-min.jar' to classloader
INFO  - 2017-01-10 15:47:21.998; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/pdfbox-1.8.1.jar' to classloader
INFO  - 2017-01-10 15:47:21.998; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/poi-3.9.jar' to classloader
INFO  - 2017-01-10 15:47:21.998; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/poi-ooxml-3.9.jar' to classloader
INFO  - 2017-01-10 15:47:21.998; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/poi-ooxml-schemas-3.9.jar' to classloader
INFO  - 2017-01-10 15:47:21.998; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/poi-scratchpad-3.9.jar' to classloader
INFO  - 2017-01-10 15:47:21.999; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/rome-0.9.jar' to classloader
INFO  - 2017-01-10 15:47:21.999; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2017-01-10 15:47:21.999; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/tika-core-1.4.jar' to classloader
INFO  - 2017-01-10 15:47:21.999; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/tika-parsers-1.4.jar' to classloader
INFO  - 2017-01-10 15:47:21.999; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2017-01-10 15:47:22.000; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2017-01-10 15:47:22.000; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2017-01-10 15:47:22.000; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/xmlbeans-2.3.0.jar' to classloader
INFO  - 2017-01-10 15:47:22.000; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/extraction/lib/xz-1.0.jar' to classloader
INFO  - 2017-01-10 15:47:22.001; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/dist/solr-cell-4.4.0.jar' to classloader
INFO  - 2017-01-10 15:47:22.002; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/clustering/lib/attributes-binder-1.0.1.jar' to classloader
INFO  - 2017-01-10 15:47:22.002; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/clustering/lib/carrot2-mini-3.6.2.jar' to classloader
INFO  - 2017-01-10 15:47:22.002; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/clustering/lib/hppc-0.4.1.jar' to classloader
INFO  - 2017-01-10 15:47:22.003; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/clustering/lib/jackson-core-asl-1.7.4.jar' to classloader
INFO  - 2017-01-10 15:47:22.003; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/clustering/lib/jackson-mapper-asl-1.7.4.jar' to classloader
INFO  - 2017-01-10 15:47:22.003; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2017-01-10 15:47:22.003; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2017-01-10 15:47:22.003; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/clustering/lib/simple-xml-2.6.4.jar' to classloader
INFO  - 2017-01-10 15:47:22.004; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/dist/solr-clustering-4.4.0.jar' to classloader
INFO  - 2017-01-10 15:47:22.004; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2017-01-10 15:47:22.005; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2017-01-10 15:47:22.005; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/dist/solr-langid-4.4.0.jar' to classloader
INFO  - 2017-01-10 15:47:22.006; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/velocity/lib/commons-beanutils-1.7.0.jar' to classloader
INFO  - 2017-01-10 15:47:22.006; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2017-01-10 15:47:22.006; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2017-01-10 15:47:22.006; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2017-01-10 15:47:22.007; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Library/apache-solr-4.4.0/dist/solr-velocity-4.4.0.jar' to classloader
INFO  - 2017-01-10 15:47:22.095; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2017-01-10 15:47:22.099; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_44
INFO  - 2017-01-10 15:47:22.169; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2017-01-10 15:47:22.173; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2017-01-10 15:47:22.231; org.apache.solr.schema.IndexSchema; [collection1] Schema name=example
INFO  - 2017-01-10 15:47:22.584; org.apache.solr.schema.IndexSchema; default search field in schema is text
INFO  - 2017-01-10 15:47:22.585; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2017-01-10 15:47:22.645; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2017-01-10 15:47:22.650; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2017-01-10 15:47:22.747; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2017-01-10 15:47:22.751; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at /Library/apache-solr-4.4.0/example/solr/collection1/, dataDir=/Library/apache-solr-4.4.0/example/solr/data/
INFO  - 2017-01-10 15:47:22.752; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2017-01-10 15:47:22.755; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2017-01-10 15:47:22.755; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2017-01-10 15:47:22.764; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Library/apache-solr-4.4.0/example/solr/data
INFO  - 2017-01-10 15:47:22.764; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/Library/apache-solr-4.4.0/example/solr/data/index/
INFO  - 2017-01-10 15:47:22.765; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Library/apache-solr-4.4.0/example/solr/data/index
INFO  - 2017-01-10 15:47:22.772; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2017-01-10 15:47:22.772; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2017-01-10 15:47:22.772; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2017-01-10 15:47:22.775; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2017-01-10 15:47:22.775; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2017-01-10 15:47:22.841; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2017-01-10 15:47:22.841; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2017-01-10 15:47:22.842; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2017-01-10 15:47:22.842; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2017-01-10 15:47:22.844; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2017-01-10 15:47:22.845; org.apache.solr.core.RequestHandlers; created /update/json: solr.JsonUpdateRequestHandler
INFO  - 2017-01-10 15:47:22.846; org.apache.solr.core.RequestHandlers; created /update/csv: solr.CSVRequestHandler
INFO  - 2017-01-10 15:47:22.847; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2017-01-10 15:47:22.847; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2017-01-10 15:47:22.847; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2017-01-10 15:47:22.847; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2017-01-10 15:47:22.847; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
